levekaar,lksnavn,grunnkrets
3905000009,Tønsberg LKS 09,39050403
3905000009,Tønsberg LKS 09,39050404
3905000009,Tønsberg LKS 09,39050405
3905000009,Tønsberg LKS 09,39050406
3905000009,Tønsberg LKS 09,39050407
3905000009,Tønsberg LKS 09,39050408
3905000009,Tønsberg LKS 09,39050409
3905000010,Tønsberg LKS 10,39050410
3905000010,Tønsberg LKS 10,39050605
3905000010,Tønsberg LKS 10,39050606
3905000011,Tønsberg LKS 11,39050601
3905000011,Tønsberg LKS 11,39050602
3905000011,Tønsberg LKS 11,39050603
3905000011,Tønsberg LKS 11,39050604
3905000012,Tønsberg LKS 12,39050506
3905000012,Tønsberg LKS 12,39050507
3905000012,Tønsberg LKS 12,39050508
3905000013,Tønsberg LKS 13,39050504
3905000013,Tønsberg LKS 13,39050505
3905000014,Tønsberg LKS 14,39050501
3905000014,Tønsberg LKS 14,39050502
3905000014,Tønsberg LKS 14,39050503
3905000015,Tønsberg LKS 15,39050509
3905000016,Tønsberg LKS 16,39050701
3905000016,Tønsberg LKS 16,39050702
3905000016,Tønsberg LKS 16,39050703
3905000017,Tønsberg LKS 17,39050704
3905000018,Tønsberg LKS 18,39050705
3905000018,Tønsberg LKS 18,39050801
3905000019,Tønsberg LKS 19,39051102
3905000019,Tønsberg LKS 19,39051103
3905000019,Tønsberg LKS 19,39051104
3905000019,Tønsberg LKS 19,39051105
3905000019,Tønsberg LKS 19,39051106
3905000019,Tønsberg LKS 19,39051107
3905000019,Tønsberg LKS 19,39051310
3905000020,Tønsberg LKS 20,39050302
3905000020,Tønsberg LKS 20,39051301
3905000020,Tønsberg LKS 20,39051302
3905000020,Tønsberg LKS 20,39051303
3905000020,Tønsberg LKS 20,39051304
3905000020,Tønsberg LKS 20,39051305
3905000020,Tønsberg LKS 20,39051306
3905000020,Tønsberg LKS 20,39051307
3905000020,Tønsberg LKS 20,39051308
3905000020,Tønsberg LKS 20,39051309
3905000021,Tønsberg LKS 21,39050903
3905000021,Tønsberg LKS 21,39051001
3905000021,Tønsberg LKS 21,39051002
3905000021,Tønsberg LKS 21,39051003
3905000021,Tønsberg LKS 21,39051004
3905000022,Tønsberg LKS 22,39050901
3905000022,Tønsberg LKS 22,39050902
3905000022,Tønsberg LKS 22,39050904
3905000022,Tønsberg LKS 22,39050905
3905000022,Tønsberg LKS 22,39050906
3905000022,Tønsberg LKS 22,39050907
3905000022,Tønsberg LKS 22,39050908
3905000022,Tønsberg LKS 22,39051101
3905000023,Tønsberg LKS 23,39051201
3905000023,Tønsberg LKS 23,39051202
3905000023,Tønsberg LKS 23,39051203
3905000023,Tønsberg LKS 23,39051204
3905000024,Tønsberg LKS 24,39050109
3905000024,Tønsberg LKS 24,39050110
3905000024,Tønsberg LKS 24,39050111
3905000024,Tønsberg LKS 24,39050116
3905000024,Tønsberg LKS 24,39050117
3905000024,Tønsberg LKS 24,39050118
3905000025,Tønsberg LKS 25,39050101
3905000025,Tønsberg LKS 25,39050102
3905000025,Tønsberg LKS 25,39050103
3905000025,Tønsberg LKS 25,39050104
3905000025,Tønsberg LKS 25,39050105
3905000025,Tønsberg LKS 25,39050106
3905000025,Tønsberg LKS 25,39050107
3905000025,Tønsberg LKS 25,39050108
3905000025,Tønsberg LKS 25,39050112
3905000025,Tønsberg LKS 25,39050113
3905000025,Tønsberg LKS 25,39050114
3907000001,Sandefjord LKS 01,39071303
3907000001,Sandefjord LKS 01,39071304
3907000001,Sandefjord LKS 01,39071305
3907000001,Sandefjord LKS 01,39071406
3907000001,Sandefjord LKS 01,39071408
3907000002,Sandefjord LKS 02,39070601
3907000002,Sandefjord LKS 02,39071201
3907000002,Sandefjord LKS 02,39071202
3907000002,Sandefjord LKS 02,39071203
3907000002,Sandefjord LKS 02,39071301
3907000002,Sandefjord LKS 02,39071302
3907000002,Sandefjord LKS 02,39071306
3907000002,Sandefjord LKS 02,39071401
3907000002,Sandefjord LKS 02,39071402
3907000002,Sandefjord LKS 02,39071403
3907000002,Sandefjord LKS 02,39071404
3907000002,Sandefjord LKS 02,39071405
3907000002,Sandefjord LKS 02,39071407
3907000002,Sandefjord LKS 02,39071704
3907000002,Sandefjord LKS 02,39071705
3907000002,Sandefjord LKS 02,39071707
3907000002,Sandefjord LKS 02,39071709
3907000003,Sandefjord LKS 03,39071204
3907000003,Sandefjord LKS 03,39071205
3907000004,Sandefjord LKS 04,39071604
3907000004,Sandefjord LKS 04,39071701
3907000004,Sandefjord LKS 04,39071702
3907000004,Sandefjord LKS 04,39071703
3907000004,Sandefjord LKS 04,39071706
3907000004,Sandefjord LKS 04,39071708
3907000004,Sandefjord LKS 04,39071710
3907000005,Sandefjord LKS 05,39071605
3907000005,Sandefjord LKS 05,39071606
3907000005,Sandefjord LKS 05,39071607
3907000006,Sandefjord LKS 06,39071503
3907000006,Sandefjord LKS 06,39071504
3907000006,Sandefjord LKS 06,39071505
3907000007,Sandefjord LKS 07,39071506
3907000007,Sandefjord LKS 07,39071608
3907000007,Sandefjord LKS 07,39071609
3907000008,Sandefjord LKS 08,39070803
3907000008,Sandefjord LKS 08,39070804
3907000008,Sandefjord LKS 08,39070901
3907000008,Sandefjord LKS 08,39070902
3907000008,Sandefjord LKS 08,39071004
3907000008,Sandefjord LKS 08,39071005
3907000008,Sandefjord LKS 08,39071601
3907000008,Sandefjord LKS 08,39071602
3907000008,Sandefjord LKS 08,39071603
3907000009,Sandefjord LKS 09,39070504
3907000009,Sandefjord LKS 09,39070505
3907000009,Sandefjord LKS 09,39070506
3907000009,Sandefjord LKS 09,39070602
3907000009,Sandefjord LKS 09,39070603
3907000009,Sandefjord LKS 09,39070604
3907000009,Sandefjord LKS 09,39070605
3907000010,Sandefjord LKS 10,39070705
3907000010,Sandefjord LKS 10,39070706
3907000010,Sandefjord LKS 10,39070707
3907000010,Sandefjord LKS 10,39070708
3907000010,Sandefjord LKS 10,39070709
3907000010,Sandefjord LKS 10,39070716
3907000011,Sandefjord LKS 11,39070702
3907000011,Sandefjord LKS 11,39070703
3907000011,Sandefjord LKS 11,39070704
3907000012,Sandefjord LKS 12,39070101
3907000012,Sandefjord LKS 12,39070401
3907000012,Sandefjord LKS 12,39070701
3907000012,Sandefjord LKS 12,39070717
3907000013,Sandefjord LKS 13,39070407
3907000013,Sandefjord LKS 13,39070408
3907000013,Sandefjord LKS 13,39070409
3907000013,Sandefjord LKS 13,39070410
3907000014,Sandefjord LKS 14,39070402
3907000014,Sandefjord LKS 14,39070403
3907000014,Sandefjord LKS 14,39070404
3907000014,Sandefjord LKS 14,39070405
3907000014,Sandefjord LKS 14,39070406
3907000014,Sandefjord LKS 14,39070412
3907000015,Sandefjord LKS 15,39070413
3907000015,Sandefjord LKS 15,39070414
3907000016,Sandefjord LKS 16,39070411
3907000016,Sandefjord LKS 16,39070416
3907000016,Sandefjord LKS 16,39070501
3907000016,Sandefjord LKS 16,39070502
3907000016,Sandefjord LKS 16,39070503
3907000016,Sandefjord LKS 16,39070507
3907000017,Sandefjord LKS 17,39070302
3907000017,Sandefjord LKS 17,39070415
3907000018,Sandefjord LKS 18,39070205
3907000018,Sandefjord LKS 18,39070213
3907000018,Sandefjord LKS 18,39070214
3907000018,Sandefjord LKS 18,39070303
3907000018,Sandefjord LKS 18,39070304
3907000018,Sandefjord LKS 18,39070305
3907000018,Sandefjord LKS 18,39070306
3907000019,Sandefjord LKS 19,39070201
3907000019,Sandefjord LKS 19,39070202
3907000019,Sandefjord LKS 19,39070203
3907000019,Sandefjord LKS 19,39070204
3907000019,Sandefjord LKS 19,39070206
3907000019,Sandefjord LKS 19,39070207
3907000019,Sandefjord LKS 19,39070208
3907000020,Sandefjord LKS 20,39070102
3907000020,Sandefjord LKS 20,39070301
3907000021,Sandefjord LKS 21,39070110
3907000021,Sandefjord LKS 21,39070111
3907000021,Sandefjord LKS 21,39070112
3907000021,Sandefjord LKS 21,39070113
3907000021,Sandefjord LKS 21,39071109
3907000022,Sandefjord LKS 22,39070106
3907000022,Sandefjord LKS 22,39070108
3907000023,Sandefjord LKS 23,39070103
3907000023,Sandefjord LKS 23,39070104
3907000023,Sandefjord LKS 23,39070105
3907000023,Sandefjord LKS 23,39070107
3907000023,Sandefjord LKS 23,39070109
3907000024,Sandefjord LKS 24,39070710
3907000024,Sandefjord LKS 24,39070714
3907000024,Sandefjord LKS 24,39070715
3907000025,Sandefjord LKS 25,39070711
3907000025,Sandefjord LKS 25,39070712
3907000025,Sandefjord LKS 25,39070713
3907000026,Sandefjord LKS 26,39070801
3907000026,Sandefjord LKS 26,39070802
3907000026,Sandefjord LKS 26,39071001
3907000026,Sandefjord LKS 26,39071002
3907000027,Sandefjord LKS 27,39071003
3907000027,Sandefjord LKS 27,39071007
3907000027,Sandefjord LKS 27,39071008
3907000027,Sandefjord LKS 27,39071009
3907000027,Sandefjord LKS 27,39071010
3907000027,Sandefjord LKS 27,39071012
3907000028,Sandefjord LKS 28,39071101
3907000028,Sandefjord LKS 28,39071102
3907000028,Sandefjord LKS 28,39071103
3907000028,Sandefjord LKS 28,39071108
3907000029,Sandefjord LKS 29,39071104
3907000029,Sandefjord LKS 29,39071105
3907000029,Sandefjord LKS 29,39071106
3907000029,Sandefjord LKS 29,39071107
3907000030,Sandefjord LKS 30,39071110
3907000030,Sandefjord LKS 30,39071111
3907000030,Sandefjord LKS 30,39071112
3907000030,Sandefjord LKS 30,39071113
3907000031,Sandefjord LKS 31,39071114
3907000031,Sandefjord LKS 31,39071115
3907000031,Sandefjord LKS 31,39071116
3907000031,Sandefjord LKS 31,39071117
3907000031,Sandefjord LKS 31,39071118
3907000031,Sandefjord LKS 31,39071119
3907000032,Sandefjord LKS 32,39070209
3907000032,Sandefjord LKS 32,39070210
3907000032,Sandefjord LKS 32,39070211
3907000032,Sandefjord LKS 32,39070212
3907000033,Sandefjord LKS 33,39070903
3907000033,Sandefjord LKS 33,39070904
3907000033,Sandefjord LKS 33,39070905
3907000033,Sandefjord LKS 33,39070906
3907000033,Sandefjord LKS 33,39071006
3907000033,Sandefjord LKS 33,39071011
3907000033,Sandefjord LKS 33,39071013
3907000033,Sandefjord LKS 33,39071014
3909000001,Larvik LKS 01,39091401
3909000001,Larvik LKS 01,39091402
3909000001,Larvik LKS 01,39091403
3909000002,Larvik LKS 02,39091404
3909000002,Larvik LKS 02,39091405
3909000002,Larvik LKS 02,39091406
3909000002,Larvik LKS 02,39091407
3909000002,Larvik LKS 02,39091408
3909000002,Larvik LKS 02,39091409
3909000002,Larvik LKS 02,39091410
3909000002,Larvik LKS 02,39091501
3909000002,Larvik LKS 02,39091503
3909000002,Larvik LKS 02,39091504
3909000002,Larvik LKS 02,39091505
3909000002,Larvik LKS 02,39091607
3909000002,Larvik LKS 02,39091608
3909000002,Larvik LKS 02,39091609
3909000003,Larvik LKS 03,39091301
3909000003,Larvik LKS 03,39091302
3909000003,Larvik LKS 03,39091303
3909000003,Larvik LKS 03,39091304
3909000003,Larvik LKS 03,39091305
3909000003,Larvik LKS 03,39091307
3909000003,Larvik LKS 03,39091606
3909000004,Larvik LKS 04,39091306
3909000004,Larvik LKS 04,39091605
3909000005,Larvik LKS 05,39091603
3909000005,Larvik LKS 05,39091604
3909000006,Larvik LKS 06,39090101
3909000006,Larvik LKS 06,39090102
3909000006,Larvik LKS 06,39091602
3909000007,Larvik LKS 07,39091502
3909000007,Larvik LKS 07,39091601
3909000008,Larvik LKS 08,39090201
3909000008,Larvik LKS 08,39090202
3909000008,Larvik LKS 08,39090204
3909000009,Larvik LKS 09,39090203
3909000009,Larvik LKS 09,39090205
3909000009,Larvik LKS 09,39090206
3909000010,Larvik LKS 10,39090801
3909000010,Larvik LKS 10,39090802
3909000010,Larvik LKS 10,39090901
3909000010,Larvik LKS 10,39090902
3909000010,Larvik LKS 10,39090908
3909000011,Larvik LKS 11,39090803
3909000011,Larvik LKS 11,39090804
3909000011,Larvik LKS 11,39090805
3909000011,Larvik LKS 11,39090806
3909000011,Larvik LKS 11,39090807
3909000012,Larvik LKS 12,39090401
3909000012,Larvik LKS 12,39090402
3909000012,Larvik LKS 12,39090403
3909000012,Larvik LKS 12,39090404
3909000013,Larvik LKS 13,39090405
3909000013,Larvik LKS 13,39090406
3909000013,Larvik LKS 13,39090501
3909000013,Larvik LKS 13,39090502
3909000013,Larvik LKS 13,39090503
3909000013,Larvik LKS 13,39090504
3909000013,Larvik LKS 13,39090505
3909000014,Larvik LKS 14,39090301
3909000014,Larvik LKS 14,39090302
3909000014,Larvik LKS 14,39090303
3909000014,Larvik LKS 14,39090304
3909000014,Larvik LKS 14,39090305
3909000015,Larvik LKS 15,39090605
3909000015,Larvik LKS 15,39090606
3909000016,Larvik LKS 16,39090601
3909000016,Larvik LKS 16,39090602
3909000016,Larvik LKS 16,39090603
3909000016,Larvik LKS 16,39090604
3909000016,Larvik LKS 16,39090610
3909000017,Larvik LKS 17,39090705
3909000017,Larvik LKS 17,39090708
3909000017,Larvik LKS 17,39090709
3909000017,Larvik LKS 17,39090710
3909000017,Larvik LKS 17,39090711
3909000018,Larvik LKS 18,39090611
3909000018,Larvik LKS 18,39090701
3909000018,Larvik LKS 18,39090702
3909000018,Larvik LKS 18,39090703
3909000018,Larvik LKS 18,39090706
3909000018,Larvik LKS 18,39090707
3909000019,Larvik LKS 19,39090607
3909000019,Larvik LKS 19,39090608
3909000019,Larvik LKS 19,39090609
3909000020,Larvik LKS 20,39090704
3909000020,Larvik LKS 20,39091001
3909000020,Larvik LKS 20,39091002
3909000020,Larvik LKS 20,39091003
3909000020,Larvik LKS 20,39091004
3909000020,Larvik LKS 20,39091005
3909000020,Larvik LKS 20,39091006
3909000020,Larvik LKS 20,39091007
3909000021,Larvik LKS 21,39090903
3909000021,Larvik LKS 21,39090904
3909000021,Larvik LKS 21,39090905
3909000021,Larvik LKS 21,39090906
3909000021,Larvik LKS 21,39090907
3909000021,Larvik LKS 21,39090909
3909000021,Larvik LKS 21,39090910
3909000022,Larvik LKS 22,39090911
3909000022,Larvik LKS 22,39091008
3909000022,Larvik LKS 22,39091009
3909000022,Larvik LKS 22,39091101
3909000022,Larvik LKS 22,39091102
3909000022,Larvik LKS 22,39091103
3909000022,Larvik LKS 22,39091104
3909000022,Larvik LKS 22,39091106
3909000022,Larvik LKS 22,39091107
3909000023,Larvik LKS 23,39091105
3909000023,Larvik LKS 23,39091108
3909000023,Larvik LKS 23,39091201
3909000023,Larvik LKS 23,39091202
3909000023,Larvik LKS 23,39091203
3909000023,Larvik LKS 23,39091204
3909000023,Larvik LKS 23,39091205
3909000023,Larvik LKS 23,39091707
3909000023,Larvik LKS 23,39091708
3909000023,Larvik LKS 23,39091709
3909000023,Larvik LKS 23,39091710
3909000023,Larvik LKS 23,39091711
3909000024,Larvik LKS 24,39091701
3909000024,Larvik LKS 24,39091702
3909000024,Larvik LKS 24,39091703
3909000024,Larvik LKS 24,39091704
3909000024,Larvik LKS 24,39091705
3909000024,Larvik LKS 24,39091706
3911000001,Færder LKS 01,39110101
3911000001,Færder LKS 01,39110104
3911000002,Færder LKS 02,39110102
3911000002,Færder LKS 02,39110103
3911000003,Færder LKS 03,39110201
3911000003,Færder LKS 03,39110202
3911000004,Færder LKS 04,39110301
3911000004,Færder LKS 04,39110302
3911000004,Færder LKS 04,39110303
3911000005,Færder LKS 05,39110304
3911000005,Færder LKS 05,39110305
3911000006,Færder LKS 06,39110401
3911000006,Færder LKS 06,39110402
3911000006,Færder LKS 06,39110403
3911000007,Færder LKS 07,39110306
3911000007,Færder LKS 07,39110501
3911000007,Færder LKS 07,39110601
3911000007,Færder LKS 07,39110701
3911000007,Færder LKS 07,39110702
3911000007,Færder LKS 07,39110703
3911000007,Færder LKS 07,39110704
3911000008,Færder LKS 08,39110705
3911000008,Færder LKS 08,39110706
3911000008,Færder LKS 08,39110707
3911000008,Færder LKS 08,39110708
3911000009,Færder LKS 09,39110502
3911000009,Færder LKS 09,39110503
3911000010,Færder LKS 10,39110504
3911000010,Færder LKS 10,39110505
3911000010,Færder LKS 10,39110602
3911000011,Færder LKS 11,39110603
3911000011,Færder LKS 11,39110604
3911000011,Færder LKS 11,39110605
3911000012,Færder LKS 12,39110801
3911000012,Færder LKS 12,39110802
3911000012,Færder LKS 12,39110803
3911000012,Færder LKS 12,39110804
3911000012,Færder LKS 12,39110805
3911000012,Færder LKS 12,39110806
3911000012,Færder LKS 12,39110807
3911000012,Færder LKS 12,39110808
3911000012,Færder LKS 12,39110809
3911000012,Færder LKS 12,39110810
3911000012,Færder LKS 12,39110811
3911000012,Færder LKS 12,39110812
3911000012,Færder LKS 12,39110813
4001000001,Porsgrunn LKS 01,40011104
4001000001,Porsgrunn LKS 01,40011106
4001000001,Porsgrunn LKS 01,40011107
4001000001,Porsgrunn LKS 01,40011108
4001000001,Porsgrunn LKS 01,40011109
4001000001,Porsgrunn LKS 01,40011110
4001000002,Porsgrunn LKS 02,40011101
4001000002,Porsgrunn LKS 02,40011102
4001000002,Porsgrunn LKS 02,40011103
4001000002,Porsgrunn LKS 02,40011105
4001000003,Porsgrunn LKS 03,40011001
4001000003,Porsgrunn LKS 03,40011002
4001000003,Porsgrunn LKS 03,40011004
4001000004,Porsgrunn LKS 04,40011003
4001000004,Porsgrunn LKS 04,40011005
4001000005,Porsgrunn LKS 05,40010811
4001000005,Porsgrunn LKS 05,40011006
4001000005,Porsgrunn LKS 05,40011007
4001000005,Porsgrunn LKS 05,40011009
4001000006,Porsgrunn LKS 06,40010805
4001000006,Porsgrunn LKS 06,40010806
4001000006,Porsgrunn LKS 06,40010807
4001000006,Porsgrunn LKS 06,40010808
4001000007,Porsgrunn LKS 07,40010501
4001000007,Porsgrunn LKS 07,40010701
4001000007,Porsgrunn LKS 07,40010801
4001000007,Porsgrunn LKS 07,40010802
4001000007,Porsgrunn LKS 07,40010803
4001000007,Porsgrunn LKS 07,40010804
4001000008,Porsgrunn LKS 08,40010702
4001000008,Porsgrunn LKS 08,40010703
4001000008,Porsgrunn LKS 08,40010704
4001000008,Porsgrunn LKS 08,40010705
4001000009,Porsgrunn LKS 09,40010809
4001000009,Porsgrunn LKS 09,40010810
4001000009,Porsgrunn LKS 09,40010812
4001000009,Porsgrunn LKS 09,40010901
4001000010,Porsgrunn LKS 10,40010902
4001000010,Porsgrunn LKS 10,40010903
4001000010,Porsgrunn LKS 10,40010904
4001000010,Porsgrunn LKS 10,40011008
4001000010,Porsgrunn LKS 10,40011010
4001000010,Porsgrunn LKS 10,40011011
4001000011,Porsgrunn LKS 11,40010601
4001000011,Porsgrunn LKS 11,40010603
4001000011,Porsgrunn LKS 11,40010604
4001000011,Porsgrunn LKS 11,40010606
4001000011,Porsgrunn LKS 11,40010608
4001000011,Porsgrunn LKS 11,40010610
4001000012,Porsgrunn LKS 12,40010303
4001000012,Porsgrunn LKS 12,40010502
4001000012,Porsgrunn LKS 12,40010505
4001000012,Porsgrunn LKS 12,40010602
4001000012,Porsgrunn LKS 12,40010605
4001000012,Porsgrunn LKS 12,40010607
4001000013,Porsgrunn LKS 13,40010503
4001000013,Porsgrunn LKS 13,40010504
4001000013,Porsgrunn LKS 13,40010506
4001000013,Porsgrunn LKS 13,40010507
4001000013,Porsgrunn LKS 13,40010508
4001000014,Porsgrunn LKS 14,40010609
4001000014,Porsgrunn LKS 14,40010611
4001000014,Porsgrunn LKS 14,40010612
4001000014,Porsgrunn LKS 14,40010613
4001000015,Porsgrunn LKS 15,40010201
4001000015,Porsgrunn LKS 15,40010202
4001000015,Porsgrunn LKS 15,40010203
4001000015,Porsgrunn LKS 15,40010204
4001000015,Porsgrunn LKS 15,40010205
4001000015,Porsgrunn LKS 15,40010206
4001000016,Porsgrunn LKS 16,40010304
4001000016,Porsgrunn LKS 16,40010305
4001000016,Porsgrunn LKS 16,40010306
4001000016,Porsgrunn LKS 16,40010307
4001000016,Porsgrunn LKS 16,40010308
4001000016,Porsgrunn LKS 16,40010309
4001000016,Porsgrunn LKS 16,40010312
4001000017,Porsgrunn LKS 17,40010310
4001000017,Porsgrunn LKS 17,40010311
4001000017,Porsgrunn LKS 17,40010314
4001000017,Porsgrunn LKS 17,40010315
4001000018,Porsgrunn LKS 18,40010301
4001000018,Porsgrunn LKS 18,40010302
4001000018,Porsgrunn LKS 18,40010313
4001000018,Porsgrunn LKS 18,40010316
4001000018,Porsgrunn LKS 18,40010317
4001000018,Porsgrunn LKS 18,40010318
4001000018,Porsgrunn LKS 18,40010319
4001000018,Porsgrunn LKS 18,40010320
4001000019,Porsgrunn LKS 19,40010210
4001000019,Porsgrunn LKS 19,40010401
4001000019,Porsgrunn LKS 19,40010402
4001000019,Porsgrunn LKS 19,40010403
4001000019,Porsgrunn LKS 19,40010404
4001000019,Porsgrunn LKS 19,40010405
4001000019,Porsgrunn LKS 19,40010406
4001000019,Porsgrunn LKS 19,40010407
4001000020,Porsgrunn LKS 20,40010101
4001000020,Porsgrunn LKS 20,40010102
4001000020,Porsgrunn LKS 20,40010103
4001000020,Porsgrunn LKS 20,40010104
4001000020,Porsgrunn LKS 20,40010105
4001000020,Porsgrunn LKS 20,40010207
4001000020,Porsgrunn LKS 20,40010208
4001000020,Porsgrunn LKS 20,40010209
4003000001,Skien LKS 01,40030701
4003000001,Skien LKS 01,40030702
4003000001,Skien LKS 01,40030706
4003000001,Skien LKS 01,40030801
4003000001,Skien LKS 01,40030807
4003000001,Skien LKS 01,40030808
4003000001,Skien LKS 01,40030812
4003000001,Skien LKS 01,40030817
4003000001,Skien LKS 01,40030818
4003000001,Skien LKS 01,40030819
4003000001,Skien LKS 01,40030820
4003000001,Skien LKS 01,40030902
4003000002,Skien LKS 02,40030809
4003000002,Skien LKS 02,40030810
4003000002,Skien LKS 02,40030811
4003000002,Skien LKS 02,40030813
4003000002,Skien LKS 02,40030814
4003000002,Skien LKS 02,40030815
4003000002,Skien LKS 02,40030816
4003000003,Skien LKS 03,40030703
4003000003,Skien LKS 03,40030704
4003000003,Skien LKS 03,40030705
4003000003,Skien LKS 03,40030802
4003000003,Skien LKS 03,40030803
4003000003,Skien LKS 03,40030804
